USER,NIVEL_BLITZ,NIVEL_RAPIDAS,PARTE_FAVORITA,PLATAFORMA,APERTURA,DEFENSA
user001,Principiante,Intermedio,Medio,Chess,Inglesa,Siciliana
user002,Principiante,Principiante,Final,Chess,Fianchetto,Siciliana
user003,Principiante,Principiante,Final,Chess,Italiana_Espanola,Francesa
user004,Principiante,Principiante,Final,Chess,Italiana_Espanola,Francesa
user005,Principiante,Principiante,Medio,Chess,Italiana_Espanola,Francesa
user006,Principiante,Principiante,Medio,Chess,Italiana_Espanola,Eslava
user007,Avanzado,Avanzado,Medio,Chess,Sistema_Londres,Caro_Kann
user008,Principiante,Principiante,Final,Lichess,Fianchetto,Caro_Kann
user009,Intermedio,Intermedio,Apertura,Chess,Italiana_Espanola,Siciliana
user010,Principiante,Principiante,Final,Chess,Italiana_Espanola,Francesa
user011,Principiante,Principiante,Medio,Chess,Inglesa,Siciliana
user012,Avanzado,Avanzado,Final,Chess,Italiana_Espanola,Eslava
user013,Avanzado,Avanzado,Final,Lichess,Italiana_Espanola,Francesa
user014,Principiante,Intermedio,Final,Lichess,Italiana_Espanola,Eslava
user015,Intermedio,Intermedio,Final,Lichess,Fianchetto,Caro_Kann
user016,Principiante,Intermedio,Medio,Chess,Sistema_Londres,Francesa
user017,Principiante,Intermedio,Medio,Lichess,Inglesa,Siciliana
user018,Intermedio,Intermedio,Medio,Chess,Fianchetto,Siciliana
user019,Principiante,Principiante,Final,Lichess,Inglesa,Siciliana
user020,Principiante,Principiante,Apertura,Chess,Sistema_Londres,Eslava
user021,Avanzado,Avanzado,Medio,Chess,Sistema_Londres,Caro_Kann
user022,Principiante,Principiante,Final,Lichess,Fianchetto,Caro_Kann
user023,Intermedio,Intermedio,Apertura,Chess,Italiana_Espanola,Siciliana
user024,Principiante,Principiante,Final,Chess,Italiana_Espanola,Francesa